d1x,d1y,d1z,d2x,d2y,d2z,d3x,d3y,d3z,d4x,d4y,d4z,d5x,d5y,d5z,d6x,d6y,d6z,d7x,d7y,d7z,d8x,d8y,d8z,d9x,d9y,d9z,d10x,d10y,d10z,d11x,d11y,d11z,d12x,d12y,d12z,d13x,d13y,d13z,d14x,d14y,d14z,d15x,d15y,d15z,d16x,d16y,d16z,d17x,d17y,d17z,d18x,d18y,d18z,d19x,d19y,d19z,d20x,d20y,d20z,C
-0.113826871,0.052972466,0.011380201,-0.201838195,0.15898037,-0.01486356,-0.268414319,0.241681725,-0.024998912,-0.33607921,0.262037128,-0.039732735,-0.12770766,0.257634521,-0.166808582,-0.130566597,0.465170264,-0.177013016,-0.134439051,0.581941605,-0.189080647,-0.130474508,0.66655165,-0.207715607,-0.046923459,0.270490944,-0.156623638,-0.051771283,0.415367544,-0.101012073,-0.065853775,0.366109967,-0.039687733,-0.069857538,0.302244961,-0.035890798,0.025938392,0.257351965,-0.139519922,0.010196984,0.373005033,-0.074403188,-0.007144034,0.329077244,-0.033884767,-0.011332631,0.275618911,-0.043699551,0.08607775,0.234293312,-0.118821367,0.064433753,0.325134873,-0.072601824,0.050330937,0.28126061,-0.042618281,0.049354434,0.23270905,-0.047734886,0
0.113826871,0.052972466,0.011380201,0.201838195,0.15898037,-0.01486356,0.268414319,0.241681725,-0.024998912,0.33607921,0.262037128,-0.039732735,0.12770766,0.257634521,-0.166808582,0.130566597,0.465170264,-0.177013016,0.134439051,0.581941605,-0.189080647,0.130474508,0.66655165,-0.207715607,0.046923459,0.270490944,-0.156623638,0.051771283,0.415367544,-0.101012073,0.065853775,0.366109967,-0.039687733,0.069857538,0.302244961,-0.035890798,-0.025938392,0.257351965,-0.139519922,-0.010196984,0.373005033,-0.074403188,0.007144034,0.329077244,-0.033884767,0.011332631,0.275618911,-0.043699551,-0.08607775,0.234293312,-0.118821367,-0.064433753,0.325134873,-0.072601824,-0.050330937,0.28126061,-0.042618281,-0.049354434,0.23270905,-0.047734886,0
-0.114851713,0.044096947,0.014434373,-0.205645502,0.146321982,-0.009848018,-0.276558965,0.228299111,-0.01950267,-0.34496361,0.246656895,-0.033604905,-0.134742498,0.248144478,-0.161400735,-0.141911864,0.457473993,-0.170093134,-0.148553908,0.57563585,-0.181941226,-0.147610188,0.662381053,-0.198785305,-0.054560244,0.264895082,-0.150607437,-0.063548505,0.409726143,-0.092506476,-0.076948047,0.358019114,-0.028939927,-0.079428911,0.294216156,-0.02395712,0.017100096,0.257612437,-0.132200822,-0.001057088,0.372999728,-0.065917768,-0.018505216,0.328910947,-0.021378754,-0.021331191,0.276429474,-0.02768323,0.076131284,0.239946544,-0.109207556,0.047731042,0.330365777,-0.05988032,0.032090187,0.285433769,-0.023474788,0.032533169,0.234956861,-0.024560072,0
0.114851713,0.044096947,0.014434373,0.205645502,0.146321982,-0.009848018,0.276558965,0.228299111,-0.01950267,0.34496361,0.246656895,-0.033604905,0.134742498,0.248144478,-0.161400735,0.141911864,0.457473993,-0.170093134,0.148553908,0.57563585,-0.181941226,0.147610188,0.662381053,-0.198785305,0.054560244,0.264895082,-0.150607437,0.063548505,0.409726143,-0.092506476,0.076948047,0.358019114,-0.028939927,0.079428911,0.294216156,-0.02395712,-0.017100096,0.257612437,-0.132200822,0.001057088,0.372999728,-0.065917768,0.018505216,0.328910947,-0.021378754,0.021331191,0.276429474,-0.02768323,-0.076131284,0.239946544,-0.109207556,-0.047731042,0.330365777,-0.05988032,-0.032090187,0.285433769,-0.023474788,-0.032533169,0.234956861,-0.024560072,0
-0.109819889,0.044044495,0.022144902,-0.197781861,0.143461317,0.000616708,-0.267259032,0.22296682,-0.009066666,-0.336559981,0.240015388,-0.021673452,-0.130344987,0.256039321,-0.146424655,-0.138148606,0.455030262,-0.146464113,-0.146579981,0.56744957,-0.152097035,-0.146668434,0.650158942,-0.167361845,-0.050318539,0.270404458,-0.140708704,-0.059180021,0.403499901,-0.079717528,-0.074041843,0.349243343,-0.025836198,-0.077491164,0.285835922,-0.027751541,0.021308482,0.258477628,-0.126020152,0.004290164,0.363081217,-0.058725611,-0.013726413,0.314886272,-0.02446702,-0.016980767,0.26175493,-0.042618063,0.080168188,0.234867364,-0.106398594,0.055532217,0.320351362,-0.053905826,0.040056765,0.274968266,-0.02601845,0.040610194,0.226306617,-0.034324005,0
0.109819889,0.044044495,0.022144902,0.197781861,0.143461317,0.000616708,0.267259032,0.22296682,-0.009066666,0.336559981,0.240015388,-0.021673452,0.130344987,0.256039321,-0.146424655,0.138148606,0.455030262,-0.146464113,0.146579981,0.56744957,-0.152097035,0.146668434,0.650158942,-0.167361845,0.050318539,0.270404458,-0.140708704,0.059180021,0.403499901,-0.079717528,0.074041843,0.349243343,-0.025836198,0.077491164,0.285835922,-0.027751541,-0.021308482,0.258477628,-0.126020152,-0.004290164,0.363081217,-0.058725611,0.013726413,0.314886272,-0.02446702,0.016980767,0.26175493,-0.042618063,-0.080168188,0.234867364,-0.106398594,-0.055532217,0.320351362,-0.053905826,-0.040056765,0.274968266,-0.02601845,-0.040610194,0.226306617,-0.034324005,0
-0.111989975,0.044319034,0.016459462,-0.201082349,0.142617047,-0.011560391,-0.27142185,0.220546156,-0.02539412,-0.340614438,0.236343592,-0.044420597,-0.132124484,0.248235524,-0.157955621,-0.142132163,0.44981882,-0.160474022,-0.152222514,0.565455228,-0.17041773,-0.154496014,0.650465578,-0.18853194,-0.05036664,0.263736457,-0.148914476,-0.065360188,0.401261419,-0.086813059,-0.079872549,0.347249836,-0.023588215,-0.081159532,0.282923132,-0.019637349,0.02239877,0.253697217,-0.131801803,-0.001365185,0.361441404,-0.061417901,-0.020137906,0.313799411,-0.020130892,-0.021986723,0.260879606,-0.032294062,0.080920935,0.232482582,-0.109996204,0.048182011,0.317432493,-0.055120074,0.032126486,0.270040661,-0.020224274,0.035108089,0.221154034,-0.024573204,0
0.111989975,0.044319034,0.016459462,0.201082349,0.142617047,-0.011560391,0.27142185,0.220546156,-0.02539412,0.340614438,0.236343592,-0.044420597,0.132124484,0.248235524,-0.157955621,0.142132163,0.44981882,-0.160474022,0.152222514,0.565455228,-0.17041773,0.154496014,0.650465578,-0.18853194,0.05036664,0.263736457,-0.148914476,0.065360188,0.401261419,-0.086813059,0.079872549,0.347249836,-0.023588215,0.081159532,0.282923132,-0.019637349,-0.02239877,0.253697217,-0.131801803,0.001365185,0.361441404,-0.061417901,0.020137906,0.313799411,-0.020130892,0.021986723,0.260879606,-0.032294062,-0.080920935,0.232482582,-0.109996204,-0.048182011,0.317432493,-0.055120074,-0.032126486,0.270040661,-0.020224274,-0.035108089,0.221154034,-0.024573204,0
-0.10986495,0.044599712,0.022578053,-0.197548151,0.139789522,-0.001624863,-0.265929639,0.21652481,-0.014342766,-0.331830442,0.231924504,-0.029844061,-0.128236413,0.247093916,-0.15704836,-0.140191615,0.444858968,-0.159003794,-0.151427329,0.559332371,-0.17008926,-0.153355956,0.644883096,-0.190189809,-0.046997368,0.263052702,-0.152012721,-0.06227994,0.401158273,-0.09385933,-0.076700807,0.34527564,-0.035220593,-0.077501178,0.280529201,-0.032970648,0.026498258,0.254061848,-0.137524217,0.0030635,0.364014268,-0.069928452,-0.013856351,0.314914942,-0.028494522,-0.01412946,0.261531949,-0.042937852,0.087000132,0.234076113,-0.118415639,0.05383265,0.320660353,-0.064274155,0.039688647,0.273610711,-0.028461566,0.044100523,0.225678235,-0.03324113,0
0.10986495,0.044599712,0.022578053,0.197548151,0.139789522,-0.001624863,0.265929639,0.21652481,-0.014342766,0.331830442,0.231924504,-0.029844061,0.128236413,0.247093916,-0.15704836,0.140191615,0.444858968,-0.159003794,0.151427329,0.559332371,-0.17008926,0.153355956,0.644883096,-0.190189809,0.046997368,0.263052702,-0.152012721,0.06227994,0.401158273,-0.09385933,0.076700807,0.34527564,-0.035220593,0.077501178,0.280529201,-0.032970648,-0.026498258,0.254061848,-0.137524217,-0.0030635,0.364014268,-0.069928452,0.013856351,0.314914942,-0.028494522,0.01412946,0.261531949,-0.042937852,-0.087000132,0.234076113,-0.118415639,-0.05383265,0.320660353,-0.064274155,-0.039688647,0.273610711,-0.028461566,-0.044100523,0.225678235,-0.03324113,0
-0.112840652,0.0409621,0.01704477,-0.20483613,0.133957505,-0.009446303,-0.276658833,0.207619905,-0.023326337,-0.344905257,0.221325636,-0.045971886,-0.137179375,0.24664098,-0.156743695,-0.149601042,0.439608574,-0.159303446,-0.16323939,0.553110838,-0.172638168,-0.169061631,0.636401892,-0.194675063,-0.056902826,0.265376806,-0.149569531,-0.073921263,0.399424076,-0.089477574,-0.086896777,0.343910635,-0.032050428,-0.086329162,0.279061496,-0.032259242,0.016410351,0.258355081,-0.134125744,-0.009537101,0.364942789,-0.067620901,-0.024689257,0.315709889,-0.027811078,-0.023996413,0.262237608,-0.040214555,0.077859342,0.239927083,-0.114063983,0.042479694,0.328686297,-0.063684096,0.027927697,0.28172189,-0.025765316,0.031015456,0.232310176,-0.027320146,0
0.112840652,0.0409621,0.01704477,0.20483613,0.133957505,-0.009446303,0.276658833,0.207619905,-0.023326337,0.344905257,0.221325636,-0.045971886,0.137179375,0.24664098,-0.156743695,0.149601042,0.439608574,-0.159303446,0.16323939,0.553110838,-0.172638168,0.169061631,0.636401892,-0.194675063,0.056902826,0.265376806,-0.149569531,0.073921263,0.399424076,-0.089477574,0.086896777,0.343910635,-0.032050428,0.086329162,0.279061496,-0.032259242,-0.016410351,0.258355081,-0.134125744,0.009537101,0.364942789,-0.067620901,0.024689257,0.315709889,-0.027811078,0.023996413,0.262237608,-0.040214555,-0.077859342,0.239927083,-0.114063983,-0.042479694,0.328686297,-0.063684096,-0.027927697,0.28172189,-0.025765316,-0.031015456,0.232310176,-0.027320146,0
-0.113103807,0.036240876,0.016383137,-0.204973251,0.13015601,-0.010107264,-0.276150197,0.205805093,-0.024480193,-0.343617857,0.217647612,-0.043618669,-0.135174155,0.238222748,-0.161178232,-0.1531111,0.434253424,-0.163157077,-0.169453621,0.549521118,-0.177069054,-0.174872041,0.636592597,-0.20065193,-0.054231346,0.257673115,-0.153822184,-0.075627804,0.396399826,-0.096838177,-0.088846743,0.337183148,-0.036348783,-0.086117268,0.271276444,-0.033109427,0.01944524,0.253215879,-0.137961329,-0.009851217,0.365261227,-0.072846019,-0.025603592,0.312769383,-0.029577901,-0.022969902,0.258525342,-0.042301946,0.08104378,0.237299681,-0.118454837,0.041816056,0.324694961,-0.065748327,0.028135955,0.275616378,-0.027025099,0.035100758,0.227748513,-0.029825234,0
0.113103807,0.036240876,0.016383137,0.204973251,0.13015601,-0.010107264,0.276150197,0.205805093,-0.024480193,0.343617857,0.217647612,-0.043618669,0.135174155,0.238222748,-0.161178232,0.1531111,0.434253424,-0.163157077,0.169453621,0.549521118,-0.177069054,0.174872041,0.636592597,-0.20065193,0.054231346,0.257673115,-0.153822184,0.075627804,0.396399826,-0.096838177,0.088846743,0.337183148,-0.036348783,0.086117268,0.271276444,-0.033109427,-0.01944524,0.253215879,-0.137961329,0.009851217,0.365261227,-0.072846019,0.025603592,0.312769383,-0.029577901,0.022969902,0.258525342,-0.042301946,-0.08104378,0.237299681,-0.118454837,-0.041816056,0.324694961,-0.065748327,-0.028135955,0.275616378,-0.027025099,-0.035100758,0.227748513,-0.029825234,0
-0.114896238,0.027536869,0.013228573,-0.212229133,0.114596665,-0.015596804,-0.287772775,0.190697789,-0.03296538,-0.356779307,0.20693779,-0.059477105,-0.148005009,0.229878306,-0.159610509,-0.167208314,0.425555885,-0.159943967,-0.185192823,0.539520502,-0.173760532,-0.19302687,0.624714136,-0.1976054,-0.068542004,0.255458474,-0.151687174,-0.091836333,0.393598616,-0.09464161,-0.103528678,0.335602582,-0.036905079,-0.09985131,0.268931866,-0.035741693,0.005153358,0.257303953,-0.136122122,-0.026241481,0.366070151,-0.071403689,-0.037523866,0.313216567,-0.029085313,-0.03296864,0.258253932,-0.040100752,0.068078756,0.247260988,-0.116850822,0.028401375,0.338707447,-0.06731937,0.018170834,0.290319383,-0.028951763,0.02630794,0.240217626,-0.029380688,0
0.114896238,0.027536869,0.013228573,0.212229133,0.114596665,-0.015596804,0.287772775,0.190697789,-0.03296538,0.356779307,0.20693779,-0.059477105,0.148005009,0.229878306,-0.159610509,0.167208314,0.425555885,-0.159943967,0.185192823,0.539520502,-0.173760532,0.19302687,0.624714136,-0.1976054,0.068542004,0.255458474,-0.151687174,0.091836333,0.393598616,-0.09464161,0.103528678,0.335602582,-0.036905079,0.09985131,0.268931866,-0.035741693,-0.005153358,0.257303953,-0.136122122,0.026241481,0.366070151,-0.071403689,0.037523866,0.313216567,-0.029085313,0.03296864,0.258253932,-0.040100752,-0.068078756,0.247260988,-0.116850822,-0.028401375,0.338707447,-0.06731937,-0.018170834,0.290319383,-0.028951763,-0.02630794,0.240217626,-0.029380688,0
-0.115568817,0.022784024,0.011638488,-0.213081717,0.109811872,-0.020358214,-0.289703786,0.184622496,-0.038053404,-0.361762822,0.201538175,-0.062607973,-0.148875415,0.224050075,-0.174331948,-0.168780148,0.420907199,-0.180370763,-0.188230306,0.536263525,-0.194671675,-0.197067261,0.624757826,-0.218309402,-0.068608463,0.251865327,-0.164296284,-0.093053043,0.390034854,-0.107408113,-0.10547328,0.332499802,-0.043886777,-0.101179659,0.26618582,-0.037945598,0.004966438,0.25193584,-0.146049589,-0.02699995,0.362442493,-0.08275257,-0.041840434,0.310983121,-0.039407815,-0.038312852,0.257111311,-0.049431644,0.067091346,0.238271415,-0.123635597,0.026192725,0.325076342,-0.073921449,0.012868524,0.276654661,-0.035025097,0.020148575,0.228502661,-0.035198126,0
0.115568817,0.022784024,0.011638488,0.213081717,0.109811872,-0.020358214,0.289703786,0.184622496,-0.038053404,0.361762822,0.201538175,-0.062607973,0.148875415,0.224050075,-0.174331948,0.168780148,0.420907199,-0.180370763,0.188230306,0.536263525,-0.194671675,0.197067261,0.624757826,-0.218309402,0.068608463,0.251865327,-0.164296284,0.093053043,0.390034854,-0.107408113,0.10547328,0.332499802,-0.043886777,0.101179659,0.26618582,-0.037945598,-0.004966438,0.25193584,-0.146049589,0.02699995,0.362442493,-0.08275257,0.041840434,0.310983121,-0.039407815,0.038312852,0.257111311,-0.049431644,-0.067091346,0.238271415,-0.123635597,-0.026192725,0.325076342,-0.073921449,-0.012868524,0.276654661,-0.035025097,-0.020148575,0.228502661,-0.035198126,0
-0.115385354,0.014942348,0.016441385,-0.215496838,0.097275615,-0.010323832,-0.293182671,0.171475053,-0.024107393,-0.362411201,0.185617149,-0.045813774,-0.154471755,0.226302743,-0.147651465,-0.182069123,0.415211022,-0.143103929,-0.202169091,0.526684165,-0.152223633,-0.211051077,0.611784637,-0.17401147,-0.077438235,0.257396519,-0.139828877,-0.099385738,0.381668508,-0.079511376,-0.109337926,0.323743045,-0.02927768,-0.105440855,0.259732962,-0.033057173,-0.004972696,0.260002077,-0.123106019,-0.034362316,0.355753601,-0.055145664,-0.044708192,0.303569376,-0.02342451,-0.040000379,0.251728117,-0.044247696,0.056963265,0.248459697,-0.102161118,0.019317627,0.325670779,-0.052106814,0.010523379,0.276359141,-0.022055303,0.019086242,0.228895664,-0.028686503,0
0.115385354,0.014942348,0.016441385,0.215496838,0.097275615,-0.010323832,0.293182671,0.171475053,-0.024107393,0.362411201,0.185617149,-0.045813774,0.154471755,0.226302743,-0.147651465,0.182069123,0.415211022,-0.143103929,0.202169091,0.526684165,-0.152223633,0.211051077,0.611784637,-0.17401147,0.077438235,0.257396519,-0.139828877,0.099385738,0.381668508,-0.079511376,0.109337926,0.323743045,-0.02927768,0.105440855,0.259732962,-0.033057173,0.004972696,0.260002077,-0.123106019,0.034362316,0.355753601,-0.055145664,0.044708192,0.303569376,-0.02342451,0.040000379,0.251728117,-0.044247696,-0.056963265,0.248459697,-0.102161118,-0.019317627,0.325670779,-0.052106814,-0.010523379,0.276359141,-0.022055303,-0.019086242,0.228895664,-0.028686503,0
-0.114751279,0.020536125,0.0156961,-0.212439954,0.104122251,-0.01497994,-0.289753616,0.176091462,-0.032995909,-0.360990763,0.190246224,-0.056904267,-0.150878727,0.22498247,-0.164069622,-0.175668746,0.41711998,-0.163691311,-0.196773946,0.530025065,-0.17374742,-0.206367224,0.616546571,-0.197621703,-0.070726693,0.255347788,-0.156489699,-0.096322656,0.384701252,-0.097837842,-0.105927646,0.326754212,-0.039954811,-0.100111604,0.262336314,-0.038587432,0.003825486,0.257692397,-0.140148103,-0.02927357,0.360032856,-0.072629585,-0.040027261,0.308938146,-0.034666195,-0.034348905,0.25699681,-0.052478648,0.067607403,0.245867789,-0.119546122,0.025684416,0.327628553,-0.065916068,0.01579982,0.278877676,-0.030595376,0.025336921,0.232719183,-0.035907778,0
0.114751279,0.020536125,0.0156961,0.212439954,0.104122251,-0.01497994,0.289753616,0.176091462,-0.032995909,0.360990763,0.190246224,-0.056904267,0.150878727,0.22498247,-0.164069622,0.175668746,0.41711998,-0.163691311,0.196773946,0.530025065,-0.17374742,0.206367224,0.616546571,-0.197621703,0.070726693,0.255347788,-0.156489699,0.096322656,0.384701252,-0.097837842,0.105927646,0.326754212,-0.039954811,0.100111604,0.262336314,-0.038587432,-0.003825486,0.257692397,-0.140148103,0.02927357,0.360032856,-0.072629585,0.040027261,0.308938146,-0.034666195,0.034348905,0.25699681,-0.052478648,-0.067607403,0.245867789,-0.119546122,-0.025684416,0.327628553,-0.065916068,-0.01579982,0.278877676,-0.030595376,-0.025336921,0.232719183,-0.035907778,0
-0.114568532,0.013106644,0.017300312,-0.216045648,0.094929338,-0.011697815,-0.294627905,0.167223096,-0.029290531,-0.365714908,0.182319969,-0.054407933,-0.156846642,0.229945302,-0.143145365,-0.183444649,0.416189611,-0.137215448,-0.203967482,0.526948094,-0.146978674,-0.213861555,0.611811221,-0.170858172,-0.078654706,0.26126188,-0.138106702,-0.101646006,0.378848493,-0.079073345,-0.110589564,0.320545256,-0.031640252,-0.106012106,0.25647527,-0.037186427,-0.004745007,0.26330477,-0.124436756,-0.036542296,0.351899862,-0.05581901,-0.045875669,0.300490797,-0.026807474,-0.040415049,0.249600887,-0.049724733,0.059764743,0.25074321,-0.106826139,0.019047022,0.321503222,-0.053858565,0.009480774,0.271541119,-0.022679459,0.017345786,0.225299001,-0.02984895,0
0.114568532,0.013106644,0.017300312,0.216045648,0.094929338,-0.011697815,0.294627905,0.167223096,-0.029290531,0.365714908,0.182319969,-0.054407933,0.156846642,0.229945302,-0.143145365,0.183444649,0.416189611,-0.137215448,0.203967482,0.526948094,-0.146978674,0.213861555,0.611811221,-0.170858172,0.078654706,0.26126188,-0.138106702,0.101646006,0.378848493,-0.079073345,0.110589564,0.320545256,-0.031640252,0.106012106,0.25647527,-0.037186427,0.004745007,0.26330477,-0.124436756,0.036542296,0.351899862,-0.05581901,0.045875669,0.300490797,-0.026807474,0.040415049,0.249600887,-0.049724733,-0.059764743,0.25074321,-0.106826139,-0.019047022,0.321503222,-0.053858565,-0.009480774,0.271541119,-0.022679459,-0.017345786,0.225299001,-0.02984895,0
-0.117342353,0.017369151,0.019243417,-0.216365516,0.098856509,-0.009607958,-0.293618023,0.171798736,-0.026276318,-0.364658475,0.187909991,-0.048293361,-0.155975163,0.228752822,-0.150832644,-0.182564616,0.416592926,-0.145958235,-0.204072356,0.528177768,-0.154741844,-0.214268148,0.614798218,-0.177734693,-0.076171935,0.259592861,-0.145149996,-0.103468895,0.381919771,-0.085196217,-0.11345309,0.323809355,-0.031390047,-0.1079247,0.258665413,-0.032620454,-0.00164628,0.261087805,-0.130011594,-0.03674233,0.355209917,-0.058728507,-0.048088014,0.303104848,-0.023824898,-0.042140186,0.250725716,-0.043523842,0.062650144,0.247761697,-0.110748445,0.019467235,0.32191661,-0.052721741,0.008264303,0.271295816,-0.017703432,0.016973555,0.223984271,-0.023645036,0
0.117342353,0.017369151,0.019243417,0.216365516,0.098856509,-0.009607958,0.293618023,0.171798736,-0.026276318,0.364658475,0.187909991,-0.048293361,0.155975163,0.228752822,-0.150832644,0.182564616,0.416592926,-0.145958235,0.204072356,0.528177768,-0.154741844,0.214268148,0.614798218,-0.177734693,0.076171935,0.259592861,-0.145149996,0.103468895,0.381919771,-0.085196217,0.11345309,0.323809355,-0.031390047,0.1079247,0.258665413,-0.032620454,0.00164628,0.261087805,-0.130011594,0.03674233,0.355209917,-0.058728507,0.048088014,0.303104848,-0.023824898,0.042140186,0.250725716,-0.043523842,-0.062650144,0.247761697,-0.110748445,-0.019467235,0.32191661,-0.052721741,-0.008264303,0.271295816,-0.017703432,-0.016973555,0.223984271,-0.023645036,0
-0.117585897,0.01572758,0.020455133,-0.218240231,0.097021997,-0.009831621,-0.296610296,0.169437736,-0.027954636,-0.367768735,0.184686154,-0.051898396,-0.159814537,0.225903034,-0.15373814,-0.185911477,0.416534781,-0.149343698,-0.206461608,0.529036343,-0.15846978,-0.215384871,0.614267766,-0.18130791,-0.079633176,0.257954836,-0.148462503,-0.104755163,0.378659308,-0.085062614,-0.113034368,0.322152138,-0.03008717,-0.106894732,0.258610904,-0.031720901,-0.004004598,0.25966984,-0.133632763,-0.036968529,0.350812256,-0.059394794,-0.047067285,0.299862802,-0.025496027,-0.041048884,0.249555111,-0.047203945,0.060950875,0.246612489,-0.11455801,0.018499315,0.315978825,-0.055431133,0.008201361,0.265097678,-0.022712,0.016586542,0.219944358,-0.030322647,0
